1;"Juan";"García Pérez";"Ubrique";"1965-07-31";"H";57;7;1
2;"Juan José";"Pérez Morales";"Ubrique";"1945-08-30";"H";77;8;1
3;"Eva";"Rubiales Alva";"Ubrique";"1980-08-25";"M";42;6;1
4;"Josefa";"Rios Pérez";"Villamartín";"1990-10-15";"M";32;5;2
5;"Pedro";"Ortega Ríos";"Villamartín";"1994-05-14";"H";28;4;2
6;"Francisco";"Morales Almeida";"Villamartín";"1970-02-01";"H";53;7;2
7;"Macarena";"Fernández Pérez";"Villamartín";"1980-05-03";"M";42;6;2
8;"Jesús";"Romero Reguera";"Villamartín";"1970-06-05";"H";52;7;2
9;"Pedro";"García Ramírez";"Ubrique";"1967-07-31";"H";55;7;1
10;"María";"Pérez Moreno";"Ubrique";"1975-08-30";"M";47;6;1
11;"Almudena";"Romero Alva";"Arcos";"1986-08-25";"M";36;5;4
12;"Francisco";"Pérez Amor";"Arcos";"1992-10-15";"H";30;5;4
13;"Juan";"Rodríguez Ríos";"Ubrique";"1978-05-14";"H";44;6;1
14;"Cristina";"García Almeida";"Villamartín";"1978-02-01";"M";45;6;2
15;"Romira";"Jiménez Pérez";"Arcos";"1984-05-03";"M";38;5;4
16;"José";"Rincón Pérez";"Villamartín";"1960-06-05";"H";62;8;2
17;"Javier";"Ortega García";"Jerez";"1989-05-08";"H";33;5;5
18;"Juan";"Pérez Gutiérrez";"Jerez";"1990-11-18";"H";32;5;5
19;"Catalina";"Ríos Gómez";"Jerez";"1989-01-30";"M";34;5;5
20;"Diego";"Moreno García";"Ubrique";"1960-06-05";"H";62;1;1
21;"Sergio";"Gallardo Galindo";"Ubrique";"1960-06-05";"H";62;3;1
22;"Marta";"Panal Valle";"Ubrique";"1960-06-05";"M";62;3;1
